Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureMaxDepth
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6809.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6809.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6809.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6809.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,1,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,560.0,63.0,63.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.61665898409516,0.0,61.61665898409516,0.9780422060967485,0.0,0.9780422060967485,61.61665898409516,0.9780422060967485,100.0,1.0,26.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.048,0.008,0.046875,0.0,46.875,0.0,158483.0,54386.0,8165.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,560.0,63.0,63.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.61665898409516,0.0,61.61665898409516,0.9780422060967485,0.0,0.9780422060967485,61.61665898409516,0.9780422060967485,100.0,1.0,26.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.008,0.03125,0.015625,31.25,15.625,158483.0,54386.0,8165.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,560.0,63.0,63.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.61665898409516,0.0,61.61665898409516,0.9780422060967485,0.0,0.9780422060967485,61.61665898409516,0.9780422060967485,100.0,1.0,26.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046,0.009,0.046875,0.015625,46.875,15.625,158483.0,54386.0,8165.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,4,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.052,0.008,0.046875,0.015625,46.875,15.625,158745.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,5,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.082,0.008,0.046875,0.015625,46.875,15.625,158745.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047,0.008,0.046875,0.0,46.875,0.0,158745.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045,0.007,0.046875,0.0,46.875,0.0,158745.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.007,0.046875,0.0,46.875,0.0,158745.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.048,0.008,0.046875,0.015625,46.875,15.625,158745.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046,0.007,0.046875,0.0,46.875,0.0,158745.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,1,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,560.0,63.0,63.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.61665898409516,0.0,61.61665898409516,0.9780422060967485,0.0,0.9780422060967485,61.61665898409516,0.9780422060967485,100.0,1.0,26.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.033,0.004,0.03125,0.0,31.25,0.0,153925.0,54386.0,8165.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,560.0,63.0,63.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.61665898409516,0.0,61.61665898409516,0.9780422060967485,0.0,0.9780422060967485,61.61665898409516,0.9780422060967485,100.0,1.0,26.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.033,0.005,0.03125,0.015625,31.25,15.625,153925.0,54386.0,8165.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,560.0,63.0,63.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.61665898409516,0.0,61.61665898409516,0.9780422060967485,0.0,0.9780422060967485,61.61665898409516,0.9780422060967485,100.0,1.0,26.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.035,0.005,0.03125,0.0,31.25,0.0,153925.0,54386.0,8165.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,4,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026,0.003,0.015625,0.015625,15.625,15.625,154179.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,5,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028,0.004,0.03125,0.0,31.25,0.0,154179.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.031,0.004,0.03125,0.0,31.25,0.0,154179.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.003,0.03125,0.015625,31.25,15.625,154179.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.004,0.015625,0.015625,15.625,15.625,154179.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
70Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091513E7,561.0,62.0,62.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.31629542501059,0.0,60.31629542501059,0.972843474596945,0.0,0.972843474596945,60.31629542501059,0.972843474596945,100.0,1.0,25.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.004,0.03125,0.0,31.25,0.0,154179.0,54479.0,8072.0,100.0,50.0,?,?,?,?,?
